705.241	304.284	19.1382838171082
721.349	336.406	18.1301366605503
778.098	318.754	17.2083277132721
760.48	278.008	19.260777532544
748.706	251.155	13.2569264902876
735.769	274.772	7.44013358706926
783.109	236.908	17.4577870693831
806.18	262.027	14.1700602568487
818.263	278.876	6.87666138265016
807.414	299.996	13.3865545006971
832.814	298.245	6.7688131583798
833.131	228.116	18.9318160961902
846.005	263.592	21.0817504575286
870.847	269.056	1.77038749672413
890.993	282.19	3.75929827398926
891.846	293.484	4.02311510924702
883.527	308.286	3.14006638835086
887.201	313.225	3.3324018673082
913.765	304.341	16.7807754448414
924.813	280.017	2.9933290450689
934.291	276.091	4.2848550437343
940.799	269.215	3.69165309146188
950.055	276.987	7.7853885073484
943.187	287.337	2.39366047103328
936.155	288.958	4.09546125198458
909.948	278.747	8.3964235363277
863.642	297.861	21.8494506946966
892.157	256.411	17.3005666950564
916.724	238.811	1.91038461784574
932.834	248.127	18.8993109291704
912.527	227.924	9.63190193749902
889.79	217.646	14.4554862793268
869.732	194.171	20.774503458702
916.944	201.351	3.40936958897178
917.627	210.742	3.5089432563466
907.994	180.423	19.7692783047137
947.085	181.918	2.93350736568968
962.867	180.21	8.43699148202784
964.522	194.4	3.96562933581674
976.264	196.835	1.971681588997
966.396	203.868	3.45973091152386
984.059	196.944	2.99782256448666
992.315	198.186	2.04530035286196
983.541	205.735	3.06192899449318
972.49	210.286	3.6044791563687
978.827	213.629	2.9189184066321
991.409	219.748	6.3599928654964
957.287	225.39	7.29332252266094
940.608	208.182	19.0495512536233
969.565	247.981	19.9715412449865
987.948	262.399	7.07908986568396
1002.871	267.339	9.29076287649558
968.354	292.069	19.8202959222121
938.62	310.29	8.88031973819992
973.684	317.373	1.892436850482
982.599	313.715	2.5830236734592
1003.671	294.385	18.0564525297335
1010.409	318.336	5.62157344913804
1015.741	331.54	3.85057387275892
1027.421	328.905	1.93602141105987
1030.901	332.737	1.95600832897286
1019.508	339.792	3.1780846726847
997.572	359.147	7.40449495976008
1029.33	381.816	2.71897821762798
1020.413	383.942	4.34072343850796
1018.659	394.468	1.81788827642808
1011.361	402.375	5.48697909187366
1005.051	413.598	4.30253151804898
1011.796	428.614	6.0238211987422
987.822	435.296	17.0031698021772
1003.015	444.362	3.47534836312496
993.547	459.524	6.38924817992948
1000.263	468.396	3.45517973529802
988.746	485.026	7.29613510106354
976.558	486.767	4.5951842671799
963.313	498.866	4.27553400557922
971.474	508.658	8.39871393373502
947.874	496.314	4.2320515941934
962.141	483.352	2.71485234805444
975.525	470.095	9.02337467315288
968.481	424.871	7.695274270481
961.653	411.502	2.77953765178742
960.409	404.757	1.8966395127642
952.928	423.879	7.30403163525708
938.666	418.995	7.27155020000296
924.29	415.891	4.50778533749416
911.426	411.919	2.673268773842
887.599	407.964	3.12926511972274
880.608	406.461	3.32073397056078
886.772	443.849	14.8356016985529
912.54	461.438	21.5279356807382
950.475	460.559	21.6274902535226
917.149	519.285	18.8164073390427
947.834	516.431	8.25725655516074
944.043	540.346	7.14543856428806
959.719	541.175	3.50779054671224
965.569	531.121	2.94311683146178
951.256	540.425	2.62961629333532
951.296	557.329	4.5435824398072
911.893	569.809	19.0162615039988
900.62	546.447	3.352134803137
892.123	537.523	3.73211630086158
881.807	532.373	2.09044667396946
881.041	526.203	2.19145623895628
894.471	521.383	3.81870376480986
899.053	501.661	8.72022983926194
867.826	534.788	4.26336874595092
878.969	542.862	4.93029092944022
888.066	555.992	5.98893923172126
873.593	565.083	4.24273631430624
874.053	579.881	4.48569800903626
876.078	591.62	4.28108342147084
887.144	596.929	7.64851406431216
870.173	609.381	8.84184101396266
866.119	551.855	3.8655016062609
859.293	550.019	1.98190720331784
851.409	547.564	6.34627013904254
842.923	533.87	3.92408526089578
824.353	557.736	3.6484186348399
836.224	563.215	7.77398624773234
806.938	558.039	3.06974327968898
796.709	565.34	3.3421855720289
800.858	549.94	4.68682699750024
792.698	545.943	3.4035630812192
782.232	553.248	2.3207285071575
774.116	555.823	3.96338513540374
780.642	571.609	9.49641596929268
751.349	586.339	3.84199023627342
741.977	601.039	5.61311638187388
736.733	590.98	3.34184225193582
727.683	590.742	3.56449310030718
720.196	585.961	3.92406185095318
704.227	589.659	4.71234631045006
692.063	583.189	3.96014843052134
688.592	593.395	3.32799685658826
689.506	603.935	2.04827801790608
681.393	618.659	3.13143911843104
678.641	631.702	2.65927621116778
667.567	632.731	5.67931457846484
663.85	653.904	8.31890792419116
681.668	649.679	2.20525036568552
687.905	656.976	2.62175760534116
678.802	655.9	2.95185135048308
678.502	667.895	2.82639828688766
684.378	674.866	3.87783033052548
695.439	663.809	7.00325930267064
714.995	651.428	3.87648704218792
730.041	647.782	8.64232413494908
739.653	656.33	3.45668006450524
748.93	657.748	2.8115898625643
741.955	668.232	4.32279562784468
727.974	632.354	1.95618227076108
714.336	107.784	18.0262721974833
728.81	134.498	18.1831215895589
789.35	151.711	18.8839049395136
750.082	159.072	21.151991763064
757.702	191.584	18.3867666204737
801.158	179.824	16.7616001902498
830.136	138.153	14.5426944770549
842.343	104.659	19.0990326430461
893.702	145.504	22.5676404698318
921.627	107.485	15.0516114267228
951.227	110.99	16.2589535027828
997.616	95.926	18.4562666956659
987.306	67.288	14.4750720175044
1037.996	86.059	20.4313274062912
1096.816	105.196	3.8915113875134
1066.952	109.799	20.5428303064988
1100.147	127.719	18.2053807208479
1067.086	145.908	17.81902087006
1030.517	162.289	20.3680699869444
1018.238	130.308	18.4647108867645
975.857	134.273	21.228202369409
939.132	160.221	19.6524252709623
992.742	171.763	19.9585937505523
1017.406	198.032	17.8217194123928
1084.705	178.334	21.77067771395
1053.262	171.927	4.57291063535098
1051.499	185.969	5.39658550993036
1082.03	156.325	1.78748418118583
1117.774	148.788	13.3470480532245
1134.939	157.826	7.31332369230728
1139.048	181.599	18.8019276750885
1120.112	175.309	2.24705929350318
1113.983	176.011	2.39537438512094
1105.068	191.92	7.08480011847442
1117.709	212.312	18.4579131913024
1151.913	206.781	12.1304298923691
1138.445	221.716	3.37606048610232
1129.488	230.252	2.6259615686847
1118.259	242.464	2.764400464282
1124.621	236.681	3.02740606275668
1153.678	234.217	15.6142323128443
1130.916	259.074	16.885912081078
1156.849	258.127	3.15018757778414
1154.022	265.046	3.49935440973694
1147.758	270.633	2.3675575380041
1160.061	268.115	2.09495663669152
1167.52	266.877	2.66411231953592
1170.858	273.741	2.66617825896188
1153.791	275.671	2.2024682642236
1143.795	277.636	3.44758432496502
1143.605	284.043	2.70151135571342
1151.815	285.225	3.9257937925924
1148.742	292.926	2.4428637452766
1154.337	308.045	2.65595158227376
1164.272	314.551	2.1439709832539
1153.001	320.81	3.648210849563
1144.592	320.549	2.96559544273052
1158.652	325.319	2.11674150466398
1170.368	318.823	3.7959885625921
1185.953	311.372	6.80886603243814
1170.307	294.761	19.183971193848
1128.787	307.162	19.437228910845
1105.035	318.963	2.40063436409592
1087.287	321.792	9.79518795011762
1084.649	334.627	3.00861705431316
1099.116	291.674	20.6214934471402
1095.699	253.1	20.3251311985232
1080.277	219.911	19.0654549591562
1048.846	208.957	16.7205806040462
1009.108	233.933	18.3994041706544
1034.911	251.959	20.4508750392182
1061.53	275.999	22.7946001865732
1032.972	307.192	18.276554113257
1065.128	313.111	14.3183309214723
1044.527	333.729	11.4042425953508
1060.069	357.428	20.5394351945754
1104.031	345.401	21.2187236649206
1135.435	336.409	10.9227053180029
1163.506	344.267	12.9790300455046
1188.797	335.557	17.2752628038235
1178.617	379.164	22.4964654525686
1193.279	403.645	9.02607618043452
1192.976	423.506	6.81893701248022
1187.544	441.2	9.36274421877636
1160.78	433.905	20.9835969611388
1135.085	405.985	21.5341459431382
1137.804	367.016	20.048761992565
1103.271	385.265	20.6015275824578
1082.02	373.544	6.96298064088482
1068.703	393.843	10.5398942928617
1097.676	422.102	18.3402652128977
1120.846	447.203	22.0041434422908
1076.732	403.485	3.01930622828798
1070.533	424.705	8.36111301767488
1050.736	428.506	3.21193530783222
1056.905	437.801	3.3090221888625
1050.024	450.385	3.02914055103042
1043.225	457.793	2.36284065319478
1037.911	469.99	2.70516758971128
1045.901	475.294	2.29302592516088
1038.86	479.588	4.19227196428984
1052.81	490.318	2.77802891149616
1060.222	486.426	2.11558265447028
1058.625	498.833	2.076544320579
1060.813	504.851	2.43372931197738
1059.661	513.76	3.4948637071793
1056.246	522.649	4.22685022745084
1067.599	521.965	6.2964875333675
1050.541	517.72	2.87354623851598
1046.332	525.164	2.03371556113966
1043.555	529.429	2.27162511587342
1040.846	519.045	2.98923614238214
1047.005	508.099	6.94117024781274
1038.051	498.459	5.43552053518856
1034.022	511.042	4.3895433020239
1024.589	513.749	4.28469104128522
1030.973	494.161	2.4521000242522
1095.296	456.36	3.46709225338036
1100.157	473.47	8.273836805637
1108.957	484.31	7.02937458068292
1119.352	492.043	6.67510913260492
1132.214	490.604	3.52417568088616
1143	487.272	3.44346187039182
1148.586	478.526	3.39355755548842
1153.211	492.689	7.73694572596594
1171.733	484.723	3.48417801823102
1187.461	478.323	4.51862208032328
1172.21	465.711	15.7848197744883
1137.985	469.511	11.7657295350721
1101.979	502.796	6.12337859275342
1110.976	511.988	3.5895973045551
1119.874	511.849	2.83949567639948
1127.365	511.317	3.39345215004824
1140.119	508.859	4.63471830899986
1135.087	518.666	3.05060253255112
1146.896	519.124	3.14981050123362
1132.117	527.28	2.96241559167764
1121.938	533.804	2.77791082031768
1117.689	543.711	2.91944020811786
1114.009	522.587	3.11757231804764
1105.656	521.963	2.54573118111856
1107.526	531.653	3.16460344717182
1116.854	560.296	6.64996717151804
1104.636	555.971	7.25904111632916
1122.911	577.04	7.11652734187896
1134.379	573.767	2.49977376970148
1137.633	582.592	3.08564854895948
1125.332	595.603	8.00761605257636
1142.304	545.193	19.4056695750565
1158.099	570.868	15.324394430829
1144.29	613.492	21.6514276155782
1118.825	639.629	3.0694875609704
1101.452	628.827	20.2677728720848
1090.685	587.951	21.6414596274786
1063.907	566.596	2.78779038024994
1072.824	568.984	2.44678028824332
1066.871	587.349	3.36091851728374
1061.97	603.697	6.65015390721518
1039.932	534.215	1.53517262118497
1080.764	496.861	18.9286565729619
1084.968	540.105	20.2045196583322
1047.424	552.562	19.6769202863234
1012.732	543.095	19.0295864347183
1019.982	574.039	7.59270752675674
1037.437	595.587	23.801088061402
1009.021	572.857	3.34385095824242
999.963	579.558	2.9502314028613
1007.919	599.855	4.2876839244681
1008.308	616.32	6.585429632999
997.341	614.715	3.58575721091048
1061.728	635.109	19.9169081715812
1098.429	660.555	4.7818953960853
1124.96	664.955	23.7030355201518
1085.773	701.371	18.8294243864114
1114.938	701.872	7.35999862839964
1069.732	674.273	12.6283661032322
1029.771	682.945	22.0787226935518
1047.874	724.835	15.7955765325642
1096.605	733.566	17.409383831297
1071.65	741.853	3.96853405687558
1075.588	757.234	3.92194831232066
1051.971	762.742	19.1814030369908
1025.906	744.176	3.50385870427232
1018.719	752.316	3.6030483907947
1008.322	753.018	3.24745609205854
1014.331	784.141	19.3014491160436
989.558	794.679	3.00984266435084
972.455	811.738	2.63120317027454
980.674	818.722	1.43698548095291
979.438	774.664	20.6323619268728
1007.355	728.34	21.7561041646598
985.225	750.042	1.89837962589455
945.961	789.485	2.32609568941884
957.893	749.381	18.1562665743446
929.158	755.317	9.20197248634546
980.333	702.908	21.2459008495978
999.686	671.145	9.33198766372336
1020.972	640.782	19.9176550776585
976.427	653.893	22.0118091512708
935.785	718.806	18.5539329235204
946.139	684.949	8.93517499484134
940.028	666.906	9.71098157847068
915.67	666.933	8.4461186715057
897.071	665.577	10.8689885668243
885.994	688.417	8.64792116414138
952.015	605.638	3.27887785186804
949.554	613.405	2.15347066496542
974.761	611.16	15.4332389076043
974.672	558.268	21.4075755763548
1003.916	504.874	20.4564459775486
1070.958	457.573	21.9514505498294
1024.031	451.136	21.6707844508688
1038.089	403.499	21.3126573888472
987.67	394.921	21.341246385684
1023.519	360.608	16.4125218646209
953.583	382.399	19.773252513924
985.949	340.568	14.3495311136849
950.9	338.216	18.9774049569392
912.919	341.359	21.003918199679
915.178	384.785	19.6149765582559
876.759	379.8	20.5513157831222
876.364	338.252	19.7437844594344
845.217	355.583	13.8933767207613
816.575	350.831	18.3962244553684
835.213	394.27	11.0938237279271
817.872	434.296	9.49298371958754
850.05	430.52	19.8284422269759
814.521	465.381	9.8733031036971
792.563	480.875	2.97862444109448
780.599	484.78	3.24732907875978
780.127	501.947	2.70475870465558
772.557	499.375	2.4881968124208
934.694	593.118	19.9436241350032
933.207	638.335	18.6396050725753
892.151	632.27	20.426223703685
847.965	641.04	20.5214800206346
845.982	591.495	22.3910645793754
803.538	591.519	22.9417097819288
810.692	620.386	6.7545027429121
821.02	633.495	10.6659303381683
824.146	531.266	17.4446858127197
868.344	502.248	21.8436618652664
842.572	479.05	21.3965180505358
797.524	511.351	20.4463032607058
784.169	452.122	22.3214684595728
771.453	431.963	2.56150273498786
910.101	698.911	21.10474499583
705.608	623.096	22.795558452392
758.829	624.449	18.9358788143031
781.398	652.777	20.201641484944
226.813	1174.832	21.4423747729112
209.308	1214.568	14.9470257704157
266.177	1168.327	20.6002283476228
258.871	1125.343	23.3958276710652
297.997	1102.563	18.2115233245823
273.036	1092.792	3.91043091578718
286.046	1078.982	9.7268951033303
302.39	1059.573	5.71450852415724
329.256	1059.978	18.8492526404065
360.451	1037.527	9.20486594997026
384.561	1035.517	3.23757354290772
372.419	1062.638	21.422948920013
336.041	1100.033	22.1555809973856
286.788	1133.228	2.53110689745576
306.618	1144.751	20.4794369293838
348.5	1139.448	21.2809744481398
374.659	1102.97	20.7374031252198
400.375	1094.323	6.86971852609618
414.805	1099.964	9.26136596510618
435.472	1083.852	3.01793078911726
416.684	1063.762	23.25761145415
460.511	1072.524	23.5130634941002
438.992	1114.754	23.8569119389634
469.87	1113.994	4.86421812843478
472.445	1137.413	8.5181945006883
458.583	1134.225	2.48355542504874
441.933	1156.647	22.1653256803018
481.722	1173.235	21.384300884053
447.913	1194.56	20.6401085936394
417.81	1194.702	10.9424943749163
404.259	1169.702	20.309840302512
395.454	1133.707	22.9860653768542
366.414	1177.233	22.797330141788
325.152	1179.312	22.601024977958
291.617	1195.221	17.3982016570289
266.237	1201.097	11.422109560446
245.605	1197.355	2.23959341621776
248.795	1210.917	3.55851511241986
233.7	1221.824	3.53272798025706
231.224	1209.658	3.6884181495807
245.831	1230.81	9.33602282419564
269.959	1233.928	12.6388690392427
302.802	1242.725	21.2453883951132
283.147	1257.077	4.04663980298402
336.332	1220.395	21.4040741895332
363.369	1234.31	15.8573423553546
391.03	1207.128	19.6086261981461
420.906	1225.469	17.5231949324825
440.021	1219.859	2.5460047151631
446.943	1217.069	2.88908404010388
458.06	1218.392	6.6056545697952
470.191	1222.443	4.45741855656268
459.152	1236.282	2.3113999161576
449.082	1230.417	6.6268782038498
440.04	1243.777	5.3929319916353
451.238	1247.283	3.68913455714768
444.85	1260.073	3.43632452160194
428.756	1258.054	5.60228700170796
393.966	1244.108	19.2894970844591
371.381	1275.595	21.9071256397342
330.128	1267.19	20.4275268715634
317.673	1291.762	10.1227300148864
291.637	1296.169	20.2715837770666
261.15	1269.915	19.8877198544677
225.672	1262.067	19.1111328619895
246.305	1308.485	21.5572874830752
275.69	1337.547	19.37629623146
307.132	1331.086	6.74346085551408
305.204	1365.392	15.2345971287099
334.589	1362.323	15.9453174588996
331.619	1324.496	19.4637457339973
349.23	1301.374	17.2169511561934
372.332	1336.594	17.1612476202441
392.332	1312.265	16.9024797003643
410.934	1274.112	17.6268056572568
416.431	1304.276	5.2852912426111
419.549	1321.944	7.45180966441068
410.594	1317.316	2.06433856703476
408.486	1326.766	2.97078339395094
405.83	1337.521	2.76637001771076
414.677	1336.537	3.22646753456368
410.474	1350.102	3.23461642478432
418.347	1352.783	2.25379506551674
404.39	1344.585	1.94970364512204
393.669	1351.87	6.96114577807528
396.558	1370.065	6.51742593971812
396.929	1388.729	5.75502471200314
375.097	1373.577	16.2165761585351
353.829	1366.724	6.65023959505486
362.016	1392.948	4.99257385694374
333.64	1402.262	17.1744298964176
364.369	1415.637	14.0531909625528
392.647	1426.875	13.7540516886653
416.187	1405.497	13.8752290721826
422.542	1375.54	17.0508983516864
436.725	1340.496	18.5811964894057
439.699	1294.096	18.9535724199453
474.254	1291.282	19.8091264517254
474.793	1247.692	18.3129739069899
500.319	1207.485	15.9708905367908
474.427	1203.369	4.74219748078208
515.994	1181.05	8.66596474687226
527.604	1192.151	6.80833113067142
534.54	1172.35	11.0589319747453
560.668	1164.31	6.22717261868052
573.084	1148.342	9.2981392053382
591.779	1154.096	7.30555896632624
607.361	1139.77	6.94272833471226
615.139	1119.476	14.6232539005329
575.121	1132.733	3.44722078873188
578.959	1172.019	3.52254058770978
584.781	1192.695	12.5238111297083
551.744	1200.387	22.1786594118742
523.143	1218.021	6.8569344114539
510.607	1225.068	2.59481326382722
513.439	1233.134	2.92732507711496
502.929	1235.766	2.5922898077733
496.628	1251.926	4.1845497367196
503.737	1252.84	2.59507699329458
499.575	1263.553	2.56249084731474
493.824	1270.881	4.11170655484302
527.292	1245.63	18.4265697384849
510.841	1288.831	20.5341577230664
543.476	1260.057	4.19959175168346
552.901	1263.105	2.9644241765207
557.583	1272.879	4.09722457779746
562.194	1291.549	3.12502884562732
571.166	1305.57	8.20266280831122
557.697	1329.166	12.4192420314405
574.302	1358.633	8.5863646844821
539.322	1304.623	18.4138154559832
587.656	1269.61	21.7464643704212
570.186	1233.704	21.1319457724984
595.365	1207.791	4.4551901377781
603.38	1194.595	4.86483828924426
601.551	1220.885	4.62285655219024
600.845	1236.374	9.33411400412498
621.552	1237.851	9.60503401354858
629.003	1248.485	4.4537928225278
620.035	1165.949	24.9183741996242
663.112	1132.093	18.8194463346397
688.426	1124.147	3.52652642669892
690.07	1132.099	1.95879700050143
701.8	1130.404	2.65499204575546
697.873	1137.878	3.72651981092078
709.429	1140.732	7.4606339713771
706.973	1152.008	2.42115369598218
715.402	1152.487	1.70589689308336
713.851	1164.349	3.7034132488261
679.732	1164.528	16.2213645688003
698.106	1179.96	4.65386409605748
689.704	1191.77	5.90707553835618
635.511	1202.252	20.588923127479
662.504	1224.266	22.429257996774
704.812	1227.204	22.6236938019778
731.538	1202.33	5.05548109209154
730.593	1213.858	1.61150746574295
733.892	1231.621	3.36967400910248
735.251	1176.765	20.7619387498184
755.516	1208.318	18.9393148511368
800.991	1189.293	24.2092443748008
845.971	1153.05	23.8787860090218
875.759	1141.054	2.9453577309302
861.39	1179.683	2.81479514857678
852.728	1191.244	4.39940747994914
844.549	1183.028	2.32221506820334
838.164	1180.235	4.06987540632938
840.722	1196.064	7.79032565909302
873.73	1198.921	15.4574395266439
888.006	1159.561	19.7993604549466
914.936	1180.767	20.461463517564
930.317	1216.169	21.2147451136132
959.915	1199.628	6.36293633680566
971.849	1205.925	2.7501184917608
969.542	1215.909	1.55968755140507
958.867	1242.272	20.2472338449882
931.147	1251.048	8.08589634884262
899.876	1260.776	23.6518955840858
886.662	1232.04	9.49119572765196
897.117	1211.864	7.85314373963688
870.371	1231.053	8.98691831769918
871.368	1258.028	7.36969940708972
843.961	1257.259	21.0839310966922
815.808	1240.334	19.4158369539343
778.343	1239.217	22.3854058331432
743.606	1268.445	23.067662838212
717.386	1257.534	7.75890394306182
772.022	1286.941	9.54405158191072
796.151	1293.572	8.85999786645814
815.892	1291.19	10.2218362079236
812.927	1276.05	4.98702746429428
851.352	1293.352	21.4467990842754
882.031	1297.147	7.74649707937728
915.056	1297.773	20.5659867084142
961.841	1284.422	21.3504321007292
976.308	1306.458	7.81489368679534
943.607	1308.895	2.78922638718424
935.016	1309.882	5.29660818897668
949.252	1335.301	26.10054414199
905.45	1363.389	20.0714655040938
888.137	1334.407	3.56866909176358
886.825	1345.859	1.79149455949281
857.973	1333.482	23.389849331314
845.148	1366.017	6.06695743951496
865.741	1376.484	16.7125595989035
818.406	1412.93	21.0766328224402
867.055	1422.087	22.556504034363
836.913	1460.885	8.4974156935262
783.696	1484.06	18.4312921690544
806.134	1442.084	4.62856468144064
782.207	1453.415	4.10639774627756
747.533	1426.07	3.31803968795472
767.783	1409.113	3.74216377810122
803.663	1380.868	21.0623442402508
783.589	1363.734	8.75298441015698
805.659	1332.57	24.2939509690482
746.226	1400.824	18.343200398741
740.383	1372.602	8.25675692871658
763.663	1357.76	3.26486172489798
759.178	1332.618	19.1003755813115
733.123	1312.645	17.0670745066638
712.509	1292.081	10.438222847982
685.453	1277.426	24.5500026602176
661.955	1260.672	7.18834491805976
653.398	1288.757	7.72815164462212
625.933	1280.485	23.1619964787794
590.301	1319.717	17.1788455739292
590.301	1319.717	17.1788455739292
645.499	1320.83	21.6983445621298
